symbol,short_name,regular_market_price,regular_market_time,ask,ask_size,average_daily_volume_10_day,average_daily_volume_3_month,bid,bid_size,currency_id,exchange_id,exchange_timezone_name,exchange_timezone_short_name,fifty_day_average,fifty_day_average_change,fifty_day_average_change_percent,fifty_two_week_high,fifty_two_week_high_change,fifty_two_week_high_change_percent,fifty_two_week_low,fifty_two_week_low_change,fifty_two_week_low_change_percent,full_exchange_name,gmt_offset_milliseconds,is_tradeable,market_id,market_state,post_market_change,post_market_change_percent,post_market_price,post_market_time,pre_market_change,pre_market_change_percent,pre_market_price,pre_market_time,quote_delay,quote_source,quote_type,regular_market_change,regular_market_change_percent,regular_market_day_high,regular_market_day_low,regular_market_open,regular_market_previous_close,regular_market_volume,source_interval,two_hundred_day_average,two_hundred_day_average_change,two_hundred_day_average_change_percent,change
GFLLIMITED.NS,GFL LIMITED,68,2021-07-05 07:33:56,67.65,0,169363,154571,67.35,0,INR,NSI,Asia/Kolkata,IST,73.94857,-5.9485703,-0.08044199,97.28445,-29.284447,-0.3010188,62.451668,5.548332,0.08884202,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.6500015,0.96510994,68.8,67.3,69.35,67.35,66653,15,74.24857,-6.2485733,-0.08415749,30.10188164706693
GLFL.NS,GUJARAT LEASE,3.05,2021-07-05 06:44:04,0,0,29007,7419,3.2,0,INR,NSI,Asia/Kolkata,IST,2.402857,0.6471429,0.26932225,3.5,-0.45000005,-0.12857144,1.35,1.6999999,1.2592592,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.1500001,-4.687503,3.2,3.05,3.1,3.2,6177,15,2.5573943,0.4926057,0.19262016,12.857142857142861
GODREJPROP.NS,GODREJ PROPERTIES,1433.65,2021-07-05 07:34:57,1391,0,297546,715186,1390.05,0,INR,NSI,Asia/Kolkata,IST,1376.5243,57.125732,0.04149998,1572.25,-138.59998,-0.088153906,819.75,613.9,0.7488869,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,45.25,3.2591474,1437,1390,1388,1388.4,911344,15,1385.0077,48.642334,0.035120625,8.81539195420575
GOENKA.NS,GOENKA DIAMOND & J,1.3,2021-07-05 07:32:24,1.35,0,274977,360192,1.3,0,INR,NSI,Asia/Kolkata,IST,1.3742857,-0.074285746,-0.054054078,2.4,-1.1000001,-0.45833337,0.55,0.74999994,1.3636363,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,1.35,1.3,1.35,1.3,204475,15,1.4556338,-0.1556338,-0.106918246,45.83333333333333
GRANULES.NS,GRANULES INDIA,338.35,2021-07-05 07:34:58,340.6,0,3992271,3825463,340.35,0,INR,NSI,Asia/Kolkata,IST,322.69427,15.655731,0.048515677,437.95,-99.600006,-0.22742324,205.05,133.3,0.65008533,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-2.25,-0.66059893,343.8,337,333.8,340.6,1948324,15,335.39825,2.9517517,0.008800737,22.742322182897585
GULFOILLUB.NS,GULF OIL LUBRICANT,694.45,2021-07-05 07:34:29,692.1,0,72728,57373,692.1,0,INR,NSI,Asia/Kolkata,IST,700.86426,-6.4142456,-0.009151909,842,-147.54999,-0.17523752,563.05,131.40002,0.23337187,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,2.1000366,0.3033201,699.95,689.05,689.9,692.35,26806,15,716.97815,-22.528137,-0.031420954,17.523752969121137
GVKPIL.NS,GVK POWER & INFRAS,2.3,2021-07-05 07:33:15,0,0,65317,303200,0,0,INR,NSI,Asia/Kolkata,IST,1.9714285,0.32857144,0.16666667,4.5,-2.2,-0.4888889,1.75,0.54999995,0.3142857,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.099999905,4.54545,2.3,2.3,2.2,2.2,750472,15,2.3707747,-0.07077479,-0.029853024,48.88888888888889
HATHWAY.NS,HATHWAY CABLE & DA,26.05,2021-07-05 07:34:35,25.65,0,5942503,10057421,25.6,0,INR,NSI,Asia/Kolkata,IST,25.931429,0.11857033,0.0045724562,57.3,-31.25,-0.5453752,20.55,5.5,0.2676399,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.44999886,1.757808,26.35,25.65,25.65,25.6,4719258,15,28.011972,-1.9619732,-0.070040524,54.53752181500872
HAVELLS.NS,HAVELLS INDIA,1010.3,2021-07-05 07:34:58,985.4,0,909517,1409890,985.15,0,INR,NSI,Asia/Kolkata,IST,1018.6343,-8.33429,-0.008181827,1231.9,-221.60004,-0.17988476,562.2,448.09998,0.79704726,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,24.75,2.5112882,1011.25,986.9,995,985.55,1215516,15,1038.3105,-28.01056,-0.026977053,17.988473090348254
HDFC.NS,HOUSING DEVEL FIN,2490,2021-07-05 07:34:57,2477.9,0,2270418,3254308,2477.8,0,INR,NSI,Asia/Kolkata,IST,2523.6458,-33.645752,-0.013332201,2896,-406,-0.14019337,1623,867,0.53419596,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,14.300049,0.5776164,2494,2471.2,2463,2475.7,839453,15,2553.1677,-63.167725,-0.024740923,14.019337016574585
HDFCLIFE.NS,HDFC LIFE INSURANC,682.5,2021-07-05 07:34:59,688.05,0,9168947,3673449,688,0,INR,NSI,Asia/Kolkata,IST,684.80426,-2.3042603,-0.0033648452,746,-63.5,-0.08512064,555.95,126.54999,0.22762835,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-5,-0.72727275,691,681.25,689.35,687.5,3581255,15,689.475,-6.9749756,-0.010116358,8.512064343163539
HEROMOTOCO.NS,HERO MOTOCORP LTD,2942.95,2021-07-05 07:34:57,2922.35,0,638332,862685,2922.1,0,INR,NSI,Asia/Kolkata,IST,2952.2456,-9.295654,-0.0031486724,3629.05,-686.1001,-0.18905777,2604,338.94995,0.13016511,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,23.099854,0.7911315,2951.9,2925.1,2960,2919.85,310107,15,3095.5225,-152.57251,-0.049288128,18.905774238437065
HONAUT.NS,HONEYWELL AUTO IND,41862.85,2021-07-05 07:34:36,42086.9,0,9625,4610,42065,0,INR,NSI,Asia/Kolkata,IST,41494.836,368.01562,0.00886895,49990,-8127.1484,-0.16257548,26820,15042.852,0.56088185,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-56.148438,-0.13394508,42199.9,41633.4,41699,41919,4669,15,42254.332,-391.48047,-0.00926486,16.25755151030206
HUHTAMAKI.NS,HUHTAMAKI INDIA LIMITED,301,2021-07-05 07:32:54,297.2,0,123219,172425,296.8,0,INR,NSI,Asia/Kolkata,IST,286.9243,14.075714,0.04905724,352.15,-51.149994,-0.14525059,199,102,0.5125628,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,3.5,1.1764706,303.8,298.9,297,297.5,157997,15,291.44717,9.552826,0.032777213,14.525060343603574
IDEA.NS,VODAFONE IDEA LTD,9.2,2021-07-05 07:34:59,8.8,0,355686403,181316339,8.75,0,INR,NSI,Asia/Kolkata,IST,9.351429,-0.15142918,-0.016193159,13.8,-4.6000004,-0.33333334,7,2.1999998,0.3142857,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.39999962,4.54545,9.4,8.5,8.9,8.8,364679212,15,10.153873,-0.95387363,-0.093941845,33.33333333333334
IFBIND.NS,IFB INDUSTRIES LTD,1057.95,2021-07-05 07:33:11,1030.75,0,30720,76770,1028.3,0,INR,NSI,Asia/Kolkata,IST,1069.3857,-11.435791,-0.010693794,1502.9,-444.95007,-0.29606098,361.2,696.74994,1.9289864,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,25.099976,2.4301667,1064.05,1034,1020,1032.85,38083,15,1138.4443,-80.494385,-0.07070559,29.606094883225765
INDIAMART.NS,IndiaMART InterMESH Ltd,7328,2021-07-05 07:34:50,7278.95,0,72550,147179,7271,0,INR,NSI,Asia/Kolkata,IST,7256.9326,71.06738,0.009793033,9950,-2622,-0.2635176,2035,5293,2.600983,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,62.049805,0.8539806,7376.95,7269.05,7180,7265.95,36964,15,7723.189,-395.18896,-0.051169142,26.35175879396985
INDLMETER.NS,IMP POWERS LTD,15.4,2021-07-05 07:25:32,0,0,217057,40902,14,0,INR,NSI,Asia/Kolkata,IST,14.524285,0.8757143,0.06029311,21.75,-6.3500004,-0.29195404,11,4.3999996,0.39999998,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.3999996,9.999997,15.4,15.4,12.85,14,55212,15,15.670774,-0.27077484,-0.01727897,29.195402298850574
INDUSTOWER.NS,INDUS TOWERS LIMITED,235.8,2021-07-05 07:34:16,235.25,0,2865494,2770673,235.2,0,INR,NSI,Asia/Kolkata,IST,245.54143,-9.741425,-0.039673243,282.65,-46.84999,-0.16575266,162.2,73.600006,0.45376083,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.25,0.5329354,236.7,233.35,236,234.55,714451,15,249.86127,-14.061264,-0.056276284,16.575269768264626
IOLCP.NS,IOL CHEMICALS&PHAR,669,2021-07-05 07:34:57,645.95,0,768994,909061,645.5,0,INR,NSI,Asia/Kolkata,IST,643.8114,25.188599,0.039124187,898.9,-229.90002,-0.25575706,519.95,149.04999,0.28666216,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,22.25,3.4402783,676.25,657,613,646.75,1222444,15,646.62463,22.375366,0.03460333,25.575703637779505
ITC.NS,ITC LTD,203.05,2021-07-05 07:35:00,202.4,0,13443818,23925943,202.35,0,INR,NSI,Asia/Kolkata,IST,208.17572,-5.125717,-0.02462207,239.2,-36.149994,-0.15112874,163.35,39.699997,0.2430364,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.65000916,0.32115078,203.35,202.7,203.3,202.4,5313093,15,210.43239,-7.3823853,-0.035081983,15.112876254180593
JCHAC.NS,JOHNSON CONTROLS-H,2233,2021-07-05 07:33:39,2228,0,11853,30500,2225.05,0,INR,NSI,Asia/Kolkata,IST,2246.49,-13.48999,-0.006004919,2940,-707,-0.24047619,1980.05,252.94995,0.12774926,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,6.800049,0.30545545,2242,2231.55,2239.9,2226.2,4233,15,2454.1187,-221.11865,-0.09010104,24.047619047619047
JETAIRWAYS.NS,JET AIRWAYS INDIA,114.15,2021-07-05 07:34:53,0,0,269873,93538,0,0,INR,NSI,Asia/Kolkata,IST,102.26714,11.882858,0.11619429,169.9,-55.749992,-0.32813415,23.65,90.5,3.8266385,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-6,-4.9937577,114.15,114.15,120.15,120.15,50061,15,104.003525,10.146477,0.09755897,32.81341965862272
JHS.NS,JHS SVENDGAARD LAB,25.4,2021-07-05 07:34:25,23.2,0,232998,161281,22.95,0,INR,NSI,Asia/Kolkata,IST,22.29857,3.101429,0.13908646,34.35,-8.949999,-0.26055312,12.2,13.2,1.0819672,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,2.2999992,9.956706,25.4,23.35,23.9,23.1,858798,15,22.950705,2.449295,0.10671982,26.05531295487628
JIYAECO.NS,Jiya Eco-Products Ltd,6.1,2021-07-05 07:32:52,6,0,42062,53033,5.95,0,INR,NSI,Asia/Kolkata,IST,5.865714,0.23428583,0.03994157,18.15,-12.049999,-0.6639118,4.55,1.5499997,0.34065926,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.1500001,2.5210102,6.2,5.8,5.95,5.95,28564,15,6.0330987,0.06690121,0.011089029,66.39118457300276
JUMPNET.NS,Jump Networks Limited,11.7,2021-07-05 07:35:01,0,0,1516550,2564655,11.7,0,INR,NSI,Asia/Kolkata,IST,9.142858,2.5571423,0.27968743,105.9,-94.200005,-0.88951844,5,6.7,1.3399999,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,12.25,11.15,11.6,11.7,4369974,15,10.754578,0.9454222,0.08790881,88.95184135977337
KOLTEPATIL.NS,KOLTE-PATIL DEVELO,222.9,2021-07-05 07:35:01,220.65,0,210536,388513,220.35,0,INR,NSI,Asia/Kolkata,IST,229.61,-6.7100067,-0.029223494,285.6,-62.700012,-0.21953785,132.7,90.2,0.6797287,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,2.5999908,1.1802046,225,220.55,221,220.3,159980,15,237.1581,-14.258102,-0.060120665,21.953781512605048
KOTAKBANK.NS,KOTAK MAHINDRA BAN,1731.65,2021-07-05 07:34:58,1714.5,0,6254308,3309915,1714.3,0,INR,NSI,Asia/Kolkata,IST,1761.7443,-30.094238,-0.01708207,2049,-317.34998,-0.15488042,1230.6,501.05005,0.40715915,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,16.5,0.962015,1735,1721.5,1727,1715.15,956697,15,1832.1595,-100.50952,-0.0548585,15.488042947779402
KSERASERA.NS,KSS LTD,0.15,2021-06-14 10:00:01,0,0,0,627586,0,0,INR,NSI,Asia/Kolkata,IST,0.15714286,-0.0071428567,-0.04545454,0.45,-0.29999998,-0.6666666,0.1,0.050000004,0.50000006,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,0.2,0.15,0.2,0.15,8023373,15,0.16830985,-0.018309847,-0.10878654,66.66666666666667
L&TFH.NS,L&T FINANCE HOLDIN,93.3,2021-07-05 07:35:00,92.45,0,7279253,14362065,92.4,0,INR,NSI,Asia/Kolkata,IST,93.40857,-0.108566284,-0.0011622732,113.4,-20.099998,-0.17724866,51.71434,41.585663,0.8041418,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.9500046,1.0287001,93.5,92.45,92.7,92.35,4725327,15,94.04327,-0.74326324,-0.007903418,17.72486772486773
M&M.NS,MAHINDRA &MAHINDRA,790.65,2021-07-05 07:35:02,782.15,0,2732599,4431618,782.05,0,INR,NSI,Asia/Kolkata,IST,799.3914,-8.741394,-0.010935062,952.05,-161.39996,-0.16952887,533.65,257,0.48158905,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,8.050049,1.0286288,791.5,784.5,786,782.6,814818,15,802.15173,-11.501709,-0.014338571,16.95289112966756
M&MFIN.NS,MAHINDRA &MAH FIN,158.4,2021-07-05 07:35:01,157.35,0,4738757,10035975,157.3,0,INR,NSI,Asia/Kolkata,IST,161.28714,-2.887146,-0.017900659,224.3,-65.90001,-0.29380298,110.96492,47.435074,0.4274781,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.0499878,0.6672944,159,157.4,156.3,157.35,2448061,15,180.12148,-21.721481,-0.12059351,29.380294248773968
MAHASTEEL.NS,MAHAMAYA STEEL IND,93.55,2021-07-05 07:34:16,94.4,0,69122,59805,94.3,0,INR,NSI,Asia/Kolkata,IST,91.95143,1.5985718,0.017384958,130.3,-36.75,-0.28204143,67,26.550003,0.3962687,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.8499985,-0.90042216,95.7,93,96,94.4,12179,15,93.920425,-0.37042236,-0.003944002,28.20414428242518
MAHEPC.NS,Mahindra EPC Irrig Ltd,158.15,2021-07-05 07:34:33,157.6,0,105844,142696,157.25,0,INR,NSI,Asia/Kolkata,IST,152.51428,5.6357117,0.036952026,194.5,-36.350006,-0.18688948,125.25,32.899994,0.2626746,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.8999939,0.57233316,160.5,157.25,159.3,157.25,36431,15,152.6912,5.4588013,0.035750598,18.68894601542416
MAJESCO.NS,MAJESCO LIMITED,92.65,2021-07-05 07:34:58,91.5,0,397930,505172,91.45,0,INR,NSI,Asia/Kolkata,IST,87.39286,5.257141,0.06015527,1009.9,-917.25,-0.9082582,12.2,80.450005,6.5942626,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.050003,1.1462916,95,92.15,92.2,91.6,142776,15,92.67289,-0.022888184,-0.0002469782,90.82582433904348
MARATHON.NS,MARATHON NEXTGEN,67.3,2021-07-05 07:30:50,66.8,0,57371,86086,66.3,0,INR,NSI,Asia/Kolkata,IST,64.86,2.4400024,0.037619524,107.95,-40.649994,-0.3765632,42.05,25.250004,0.6004757,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.55000305,0.8239746,67.95,65.8,66.4,66.75,22126,15,70.44155,-3.1415482,-0.044597942,37.65632237146828
MARUTI.NS,MARUTI SUZUKI IND,7601.2,2021-07-05 07:35:03,7581.85,0,646368,718059,7579.8,0,INR,NSI,Asia/Kolkata,IST,7159.8516,441.34863,0.061642148,8329,-727.7998,-0.087381415,5750,1851.2002,0.32194787,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,27.350098,0.3611122,7690,7586.25,7625,7573.85,287052,15,7212.382,388.81836,0.053909842,8.738143834794094
MASKINVEST.NS,MASK INVESTMENTS L,47,2021-07-05 06:37:57,0,0,865,480,47.8,0,INR,NSI,Asia/Kolkata,IST,30.937143,16.062857,0.51920944,60.35,-13.349998,-0.22120959,21.3,25.7,1.2065729,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.79999924,-1.6736386,50.15,46,47.8,47.8,4213,15,32.497536,14.502464,0.44626352,22.120961060480532
MCL.NS,Madhav Copper Limited,84.75,2021-07-05 07:29:14,86.35,0,28669,51423,85.65,0,INR,NSI,Asia/Kolkata,IST,85.594284,-0.84428406,-0.00986379,116,-31.25,-0.26939654,54.3,30.45,0.5607735,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.6500015,0.7728912,86,84.75,83.5,84.1,11300,15,91.04225,-6.2922516,-0.06911353,26.939655172413794
MCX.NS,MULTI COMMODITY EX,1513.65,2021-07-05 07:34:31,1517.7,0,88077,215050,1516.45,0,INR,NSI,Asia/Kolkata,IST,1549.2943,-35.644287,-0.02300679,1875,-361.34998,-0.19271998,1275,238.65002,0.1871765,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-1.6500244,-0.108890936,1528.3,1510,1515.1,1515.3,41626,15,1569.5564,-55.906372,-0.035619218,19.271999999999995
MODIRUBBER.NS,MODI RUBBER,75.5,2021-07-05 07:31:04,75,0,3634,5355,74.9,0,INR,NSI,Asia/Kolkata,IST,75.222855,0.2771454,0.0036843242,216.05,-140.55,-0.65054387,25,50.5,2.02,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.199997,1.6150699,76.5,72.6,74.9,74.3,8034,15,84.97148,-9.471481,-0.111466594,65.0543855588984
MOHOTAIND.NS,MOHOTA INDUSTRIES,10.6,2021-07-05 07:22:38,0,0,101055,70284,9.65,0,INR,NSI,Asia/Kolkata,IST,7.502857,3.0971432,0.41279516,17.7,-7.1000004,-0.40112996,5.95,4.6500006,0.78151274,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.95000076,9.844567,10.6,9.1,9.6,9.65,569459,15,8.211619,2.388381,0.29085383,40.112994350282484
MRF.NS,MRF LTD,81150,2021-07-05 07:34:29,81199.95,0,9185,18752,81195.05,0,INR,NSI,Asia/Kolkata,IST,81858.42,-708.4219,-0.008654233,98599.95,-17449.953,-0.17697729,55300,25850,0.46745026,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,7.703125,0.009493354,81827.75,81001.65,81021.1,81142.3,4780,15,83228.85,-2078.8516,-0.024977535,17.69772702724494
MRO-TEK.NS,MRO-TEK REALTY LTD,33.5,2021-07-05 07:15:14,34.35,0,7347,3869,33.55,0,INR,NSI,Asia/Kolkata,IST,28.05857,5.441429,0.19393109,40.1,-6.5999985,-0.1645885,18.1,15.4,0.8508287,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.54999924,-1.6152694,35,32.3,30.25,34.05,3214,15,29.952816,3.547184,0.11842573,16.458852867830426
NAUKRI.NS,INFO EDGE,5497.05,2021-07-05 07:35:03,5374,0,945908,700973,5377,0,INR,NSI,Asia/Kolkata,IST,4691.4927,805.5571,0.17170593,5880,-382.9502,-0.06512758,2772,2725.0498,0.9830627,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,131.9497,2.459408,5629,5423.55,5316.75,5365.1,1223192,15,4793.088,703.9619,0.14687023,6.512755102040813
NAZARA.NS,Nazara Technologies Ltd,1736.9,2021-07-05 07:34:58,1662,0,249144,295949,1659.05,0,INR,NSI,Asia/Kolkata,IST,1640.95,95.95007,0.058472272,2024.9,-288,-0.14222924,1432,304.90002,0.21291901,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,75.70007,4.5569515,1774.5,1655.15,1536,1661.2,825851,15,1654.442,82.45801,0.049840372,14.222924588868585
NITIRAJ.NS,Nitiraj Engineers Ltd,51.1,2021-07-05 06:35:55,50.9,0,0,276,50.3,0,INR,NSI,Asia/Kolkata,IST,43.2,7.8999977,0.18287031,61.2,-10.100002,-0.16503271,43.2,7.8999977,0.18287031,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.79999924,1.5904557,52.5,49.5,51.2,50.3,2598,15,48.084507,3.0154915,0.06271233,16.50326797385621
NORBTEAEXP.NS,NORBEN TEA & EXPOR,6.3,2021-07-05 05:44:57,6.6,0,1260,2095,6.35,0,INR,NSI,Asia/Kolkata,IST,6.3814287,-0.08142853,-0.012760235,16.25,-9.95,-0.61230767,2.9,3.4,1.1724138,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,6.3,6.3,6.5,6.3,474,15,6.887324,-0.58732367,-0.08527604,61.230769230769226
NXTDIGITAL.NS,NXTDIGITAL LIMITED,490,2021-07-05 07:32:51,486.75,0,4603,11606,485.05,0,INR,NSI,Asia/Kolkata,IST,499.53,-9.529999,-0.01907793,724.8,-234.79999,-0.32395142,375.5,114.5,0.30492675,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,7.100006,1.4702849,497,480.15,487.2,482.9,4306,15,505.58203,-15.582031,-0.030819986,32.39514348785872
OISL.NS,OCL IRON & STEEL L,1.85,2021-07-05 07:32:00,0,0,44275,19309,0,0,INR,NSI,Asia/Kolkata,IST,2.0714285,-0.22142851,-0.10689653,4.1,-2.25,-0.5487805,1.85,0,0,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.049999952,-2.6315765,1.95,1.85,2.1,1.9,143033,15,2.5292253,-0.6792253,-0.26855072,54.878048780487795
OMKARCHEM.NS,OMKAR SPECIALITY C,9.45,2021-07-05 07:12:59,9.2,0,17906,7729,8.65,0,INR,NSI,Asia/Kolkata,IST,9.55,-0.10000038,-0.010471244,13.4,-3.9499998,-0.2947761,3.8,5.6499996,1.486842,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.19999981,2.1621602,9.45,8.8,8.9,9.25,15750,15,9.6436615,-0.19366169,-0.020081758,29.477611940298516
ORIENTLTD.NS,ORIENT PRESS LTD,80.65,2021-07-05 07:29:40,81.75,0,20699,16053,80.7,0,INR,NSI,Asia/Kolkata,IST,83.91286,-3.2628555,-0.038883857,122.9,-42.25,-0.34377542,61.75,18.900002,0.3060729,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.9000015,-1.1036192,82.4,80.5,80.25,81.55,6210,15,85.21584,-4.5658417,-0.05357973,34.37754271765663
PAISALO.NS,PAISALO DIGITAL LT,612,2021-07-05 07:34:57,606.8,0,20070,68998,605.2,0,INR,NSI,Asia/Kolkata,IST,611.44714,0.55285645,0.000904177,880,-268,-0.30454546,206,406,1.9708738,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,7.450012,1.2323236,612,599.95,613,604.55,6894,15,690.1475,-78.14752,-0.11323307,30.454545454545453
PETRONET.NS,PETRONET LNG,224.45,2021-07-05 07:35:03,223.4,0,2733449,4325713,223.3,0,INR,NSI,Asia/Kolkata,IST,234.80286,-10.3528595,-0.04409171,280.75,-56.300003,-0.2005343,207.25,17.199997,0.08299154,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.050003,0.47001034,225.3,223.85,224,223.4,2513177,15,240.2521,-15.802109,-0.06577303,20.053428317008017
PGHL.NS,PROCTER & GAMBLE HEALTH L,5650,2021-07-05 07:34:55,5712,0,19863,11889,5706,0,INR,NSI,Asia/Kolkata,IST,5838.123,-188.12305,-0.032223206,7500,-1850,-0.24666667,4000.05,1649.95,0.41248232,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-46.600098,-0.8180335,5739.55,5650,5644.9,5696.6,4353,15,6452.1333,-802.1333,-0.12432063,24.666666666666668
