symbol,short_name,regular_market_price,regular_market_time,ask,ask_size,average_daily_volume_10_day,average_daily_volume_3_month,bid,bid_size,currency_id,exchange_id,exchange_timezone_name,exchange_timezone_short_name,fifty_day_average,fifty_day_average_change,fifty_day_average_change_percent,fifty_two_week_high,fifty_two_week_high_change,fifty_two_week_high_change_percent,fifty_two_week_low,fifty_two_week_low_change,fifty_two_week_low_change_percent,full_exchange_name,gmt_offset_milliseconds,is_tradeable,market_id,market_state,post_market_change,post_market_change_percent,post_market_price,post_market_time,pre_market_change,pre_market_change_percent,pre_market_price,pre_market_time,quote_delay,quote_source,quote_type,regular_market_change,regular_market_change_percent,regular_market_day_high,regular_market_day_low,regular_market_open,regular_market_previous_close,regular_market_volume,source_interval,two_hundred_day_average,two_hundred_day_average_change,two_hundred_day_average_change_percent,change
ARMANFIN.NS,ARMAN FINANCIAL SE,700.75,2021-07-09 07:34:02,702.15,0,14822,18085,699.3,0,INR,NSI,Asia/Kolkata,IST,636.09143,64.65857,0.101649806,817,-116.25,-0.14228886,429,271.75,0.6334499,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-3.5499878,-0.5040449,714.95,688.8,704.3,704.3,4904,15,638.97375,61.776245,0.09668041,14.228886168910648
ARVINDFASN.NS,ARVIND FASHIONS LT,157.5,2021-07-09 07:34:24,157.6,0,557880,422766,157.6,0,INR,NSI,Asia/Kolkata,IST,140.90857,16.59143,0.11774607,182.85,-25.350006,-0.13863826,116.72639,40.773613,0.3493093,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,5.850006,3.857571,159.7,152.2,152.9,151.65,1758096,15,146.1976,11.302399,0.07730906,13.86382280557834
ASIANTILES.NS,ASIAN GRANITO INDI,177.3,2021-07-09 07:34:36,177.25,0,548263,706006,177.3,0,INR,NSI,Asia/Kolkata,IST,186.05429,-8.754288,-0.047052328,314.9,-137.59999,-0.4369641,138.15,39.15001,0.2833877,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-2.5999908,-1.4452423,180.55,176.1,179.8,179.9,282491,15,206.89685,-29.596848,-0.14305122,43.69641155922514
ASTRAZEN.NS,ASTREZENECA PHARMA,3587.85,2021-07-09 07:34:12,3591.85,0,16676,105143,3588.8,0,INR,NSI,Asia/Kolkata,IST,3730.7585,-142.90845,-0.038305465,4970,-1382.1499,-0.27809858,3005,582.8501,0.1939601,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-6.2998047,-0.17527941,3609,3580,3580,3594.15,5490,15,3750.0864,-162.23633,-0.043262023,27.809859154929576
ATLASCYCLE.NS,ATLAS CYCLES(HARYA,34.75,2021-07-05 09:59:28,0,0,2188,1841,0,0,INR,NSI,Asia/Kolkata,IST,30.96857,3.7814293,0.12210539,60.25,-25.5,-0.42323652,24.6,10.15,0.4126016,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.25,-0.71428573,35,32.5,34.9,35,15321,15,32.267483,2.4825172,0.076935574,42.32365145228216
AKASH.NS,Akash Infra-Projects Ltd,227.9,2021-07-09 07:22:02,228.3,0,86129,45005,227.1,0,INR,NSI,Asia/Kolkata,IST,219.43,8.470001,0.038600016,281,-53.100006,-0.18896799,114,113.899994,0.99912274,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.2999878,0.13180482,232.3,225,229.4,227.6,9481,15,220.33812,7.5618744,0.034319412,18.89679715302491
ALCHEM.NS,ALCHEMIST LTD,3.8,2021-07-05 09:16:26,0,0,2759,4270,0,0,INR,NSI,Asia/Kolkata,IST,3.4471428,0.3528571,0.10236219,11.45,-7.6499996,-0.66812223,3.05,0.75,0.24590164,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,3.8,3.5,3.7,3.8,19315,15,4.172028,-0.3720281,-0.089172006,66.8122270742358
AMARAJABAT.NS,AMARA RAJA BATTERI,737.9,2021-07-09 07:34:25,737.9,0,734106,1938988,737.95,0,INR,NSI,Asia/Kolkata,IST,753.7057,-15.805664,-0.020970605,1025.55,-287.65002,-0.28048366,663.95,73.95001,0.111378886,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.5499878,-0.07447868,740,731.65,740,738.45,322531,15,854.6357,-116.73566,-0.13659114,28.04836429233094
AMBER.NS,AMBER ENTERPRISES,2999.1,2021-07-09 07:34:22,3000.3,0,144851,106406,2997.95,0,INR,NSI,Asia/Kolkata,IST,2843.013,156.08716,0.05490202,3662,-662.8999,-0.18102127,1442.3,1556.8,1.0793871,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-3.4499512,-0.1149007,3006.95,2975.7,3003,3002.55,64871,15,2935.031,64.06909,0.021829102,18.102129983615516
ANSALAPI.NS,ANSAL PROPS & INFR,8.9,2021-07-09 07:34:27,8.9,0,195601,239518,8.85,0,INR,NSI,Asia/Kolkata,IST,7.607143,1.2928567,0.16995299,13.55,-4.6500006,-0.34317347,3.6,5.2999997,1.4722222,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.34999943,4.0935607,8.95,8.35,8.6,8.55,354745,15,7.6318183,1.2681813,0.16617027,34.31734317343174
APLLTD.NS,ALEMBIC PHARMACEUT,979,2021-07-09 07:34:31,980.3,0,293231,432357,980,0,INR,NSI,Asia/Kolkata,IST,974.34717,4.652832,0.0047753328,1145,-166,-0.14497817,864.3,114.70001,0.13270856,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-7.0999756,-0.7200057,994.45,975.1,985.1,986.1,202114,15,974.76227,4.237732,0.004347452,14.497816593886462
ARCOTECH.NS,ARCOTECH LTD,1.7,2021-07-05 09:46:19,0,0,8028,19339,0,0,INR,NSI,Asia/Kolkata,IST,1.5557142,0.1442858,0.09274569,3.35,-1.6499999,-0.4925373,1.4,0.30000007,0.21428578,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,1.7,1.7,1.7,1.7,56201,15,1.9496504,-0.24965036,-0.12804878,49.25373134328358
ARMANFIN.NS,ARMAN FINANCIAL SE,700.75,2021-07-09 07:34:02,702.15,0,14822,18085,699.3,0,INR,NSI,Asia/Kolkata,IST,636.09143,64.65857,0.101649806,817,-116.25,-0.14228886,429,271.75,0.6334499,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-3.5499878,-0.5040449,714.95,688.8,704.3,704.3,4904,15,638.97375,61.776245,0.09668041,14.228886168910648
ARVINDFASN.NS,ARVIND FASHIONS LT,157.5,2021-07-09 07:34:24,157.6,0,557880,422766,157.6,0,INR,NSI,Asia/Kolkata,IST,140.90857,16.59143,0.11774607,182.85,-25.350006,-0.13863826,116.72639,40.773613,0.3493093,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,5.850006,3.857571,159.7,152.2,152.9,151.65,1758096,15,146.1976,11.302399,0.07730906,13.86382280557834
ASIANTILES.NS,ASIAN GRANITO INDI,177.3,2021-07-09 07:34:36,177.25,0,548263,706006,177.3,0,INR,NSI,Asia/Kolkata,IST,186.05429,-8.754288,-0.047052328,314.9,-137.59999,-0.4369641,138.15,39.15001,0.2833877,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-2.5999908,-1.4452423,180.55,176.1,179.8,179.9,282491,15,206.89685,-29.596848,-0.14305122,43.69641155922514
ASTRAZEN.NS,ASTREZENECA PHARMA,3587.85,2021-07-09 07:34:12,3591.85,0,16676,105143,3588.8,0,INR,NSI,Asia/Kolkata,IST,3730.7585,-142.90845,-0.038305465,4970,-1382.1499,-0.27809858,3005,582.8501,0.1939601,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-6.2998047,-0.17527941,3609,3580,3580,3594.15,5490,15,3750.0864,-162.23633,-0.043262023,27.809859154929576
ATLASCYCLE.NS,ATLAS CYCLES(HARYA,34.75,2021-07-05 09:59:28,0,0,2188,1841,0,0,INR,NSI,Asia/Kolkata,IST,30.96857,3.7814293,0.12210539,60.25,-25.5,-0.42323652,24.6,10.15,0.4126016,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.25,-0.71428573,35,32.5,34.9,35,15321,15,32.267483,2.4825172,0.076935574,42.32365145228216
AUBANK.NS,AU SMALL FINANCE B,1162.4,2021-07-09 07:34:37,1161.8,0,2317929,1797248,1161.35,0,INR,NSI,Asia/Kolkata,IST,1021.4529,140.94714,0.13798693,1354.4,-192,-0.14176019,610,552.4,0.9055738,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,21,1.8398458,1168.55,1131.45,1141,1141.4,1654115,15,1039.4486,122.951416,0.11828523,14.176018901358534
AUTOLITIND.NS,AUTOLITE (INDIA) LIMITED,16.9,2021-07-05 09:23:39,0,0,1483,1386,0,0,INR,NSI,Asia/Kolkata,IST,17.678572,-0.7785721,-0.04404044,43.3,-26.4,-0.6096998,15.3,1.5999994,0.10457513,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,16.9,15.3,15.3,16.9,10386,15,25.137062,-8.237062,-0.32768595,60.96997690531178
BAFNAPH.NS,Bafna Pharmaceuticals Ltd,138.3,2021-07-09 07:31:21,139.75,0,5735,11125,138.4,0,INR,NSI,Asia/Kolkata,IST,139.27286,-0.9728546,-0.006985242,233.55,-95.25,-0.40783557,21.3,117,5.492958,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.90000916,0.6550285,141.7,137,138.95,137.4,2715,15,140.39127,-2.0912628,-0.014895961,40.783558124598585
BANDHANBNK.NS,BANDHAN BANK LTD,316.2,2021-07-09 07:34:37,316.3,0,3944273,8169294,316.25,0,INR,NSI,Asia/Kolkata,IST,317.94287,-1.7428589,-0.005481673,430.7,-114.5,-0.26584628,251.4,64.80002,0.25775665,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,2.100006,0.6685788,317.35,306.4,312.1,314.1,5642670,15,336.73322,-20.533203,-0.06097766,26.584629672625958
BCP.NS,B.C. Power Controls Ltd,3.9,2021-07-09 07:31:45,3.9,0,319395,511914,3.8,0,INR,NSI,Asia/Kolkata,IST,3.7528572,0.14714289,0.03920823,8.7,-4.7999997,-0.55172414,2.85,1.0500002,0.36842114,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.10000014,2.6315827,3.9,3.7,3.8,3.8,173602,15,4.4954543,-0.5954542,-0.13245696,55.17241379310344
BESTAGRO.NS,Best Agrolife Limited,411.35,2021-07-09 07:33:50,411.3,0,83390,91014,409,0,INR,NSI,Asia/Kolkata,IST,313.6143,97.73572,0.31164306,600,-188.65,-0.31441665,202.35,209,1.0328639,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,9.450012,2.3513343,412,400.5,401.9,401.9,8192,15,367.50256,43.847443,0.119311936,31.44166666666666
BHARTIARTL.NS,BHARTI AIRTEL LTD,531.6,2021-07-09 07:34:38,531.7,0,8118423,9596294,531.85,0,INR,NSI,Asia/Kolkata,IST,531.82715,-0.22717285,-0.00042715544,623,-91.400024,-0.14670952,394,137.59998,0.3492385,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,6.299988,1.1993124,532.4,523,525.5,525.3,3365548,15,544.4818,-12.881836,-0.02365889,14.67094703049759
BIGBLOC.NS,BIGBLOC CONSTRUCTI,101.55,2021-07-09 07:25:04,103.05,0,10680,8374,101.55,0,INR,NSI,Asia/Kolkata,IST,96.70143,4.848572,0.050139606,177.35,-75.8,-0.42740345,29,72.55,2.5017242,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.45000458,0.44510838,104.25,99.1,101.05,101.1,6144,15,104.69231,-3.1423035,-0.030014655,42.74034395263603
BIOCON.NS,BIOCON LTD,387.2,2021-07-09 07:34:35,387.35,0,2081896,3311154,387.15,0,INR,NSI,Asia/Kolkata,IST,396.31287,-9.112854,-0.02299409,487.75,-100.54999,-0.20615067,363.25,23.950012,0.06593259,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-2.149994,-0.5522008,390.95,387,390,389.35,806904,15,408.02832,-20.828308,-0.05104623,20.615069195284473
BIOFILCHEM.NS,BIOFIL CHEMICALS &,66.95,2021-07-09 07:33:31,67.05,0,37539,57025,66.95,0,INR,NSI,Asia/Kolkata,IST,69.545715,-2.5957184,-0.037323914,356.1,-289.15002,-0.8119911,12.7,54.249996,4.271653,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.3500061,-0.5200685,68,66.15,68,67.3,17014,15,93.18916,-26.239166,-0.28156886,81.19910137601798
BLISSGVS.NS,BLISS GVS PHARMA,112.55,2021-07-09 07:33:51,112.6,0,532361,664310,112.45,0,INR,NSI,Asia/Kolkata,IST,110.55286,1.9971466,0.018065084,221,-108.45,-0.49072397,91.65,20.900002,0.22804147,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.25,1.1230907,113.35,110.2,111.55,111.3,156624,15,140.08707,-27.537064,-0.19657107,49.07239819004525
BLUECHIP.NS,BLUE CHIP INDIA,0.25,2021-07-05 09:35:15,0,0,857,4586,0,0,INR,NSI,Asia/Kolkata,IST,0.25285715,-0.0028571486,-0.011299457,0.45,-0.19999999,-0.44444442,0.05,0.2,4,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,0.3,0.25,0.25,0.25,6000,15,0.2895105,-0.03951049,-0.13647343,44.44444444444444
BLUECOAST.NS,BLUE COAST HOTELS,4.55,2021-07-05 07:31:16,4.55,0,326,51,0,0,INR,NSI,Asia/Kolkata,IST,5.2914286,-0.7414284,-0.14011875,6.1,-1.5499997,-0.25409833,3.25,1.3000002,0.40000007,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,4.75,4.55,4.75,4.55,2210,15,5.300699,-0.75069904,-0.14162265,25.409836065573767
BLUESTARCO.NS,BLUE STAR,859.55,2021-07-09 07:34:31,859.95,0,162516,120604,859.5,0,INR,NSI,Asia/Kolkata,IST,823.6329,35.917114,0.04360816,976.6,-117.04999,-0.11985459,465,394.55,0.8484946,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.4000244,-0.04651717,863.05,846.25,860,859.95,31433,15,835.3829,24.167114,0.028929386,11.985459758345288
BRFL.NS,BOMBAY RAYON FASHIONS LTD,10.3,2021-07-09 07:34:01,10.45,0,1129814,1400702,10.3,0,INR,NSI,Asia/Kolkata,IST,8.788571,1.5114288,0.17197663,15.4,-5.0999994,-0.3311688,5.5,4.8,0.87272733,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,10.5,10,10.25,10.3,179564,15,9.082867,1.2171335,0.13400324,33.11688311688311
CANDC.NS,C & C CONSTRUCTION,4.2,2021-07-09 07:09:17,4.2,0,43131,32486,4,0,INR,NSI,Asia/Kolkata,IST,4.7,-0.5,-0.10638298,7.75,-3.5500002,-0.45806453,1.9,2.2999997,1.2105262,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.099999905,2.439022,4.2,3.9,3.9,4.1,23859,15,5.378671,-1.1786714,-0.21913803,45.806451612903224
CAREERP.NS,CAREER POINT LTD,138.5,2021-07-09 07:30:47,138.45,0,178495,124600,138.2,0,INR,NSI,Asia/Kolkata,IST,139.79,-1.2899933,-0.0092280805,191,-52.5,-0.2748691,117.5,21,0.17872341,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.8500061,0.61751264,138.9,136.75,138.3,137.65,13716,15,144.49791,-5.9979095,-0.041508626,27.486910994764397
CEATLTD.NS,CEAT LTD,1323.75,2021-07-09 07:34:19,1323.75,0,114860,239940,1323.1,0,INR,NSI,Asia/Kolkata,IST,1341.3386,-17.588623,-0.013112739,1763,-439.25,-0.24914917,835,488.75,0.58532935,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,2.3499756,0.17783983,1328.9,1316.85,1322,1321.4,33725,15,1404.3644,-80.61438,-0.057402752,24.9149177538287
CENTUM.NS,CENTUM ELECTRONICS,521.2,2021-07-09 07:34:34,522.8,0,62434,17881,522.1,0,INR,NSI,Asia/Kolkata,IST,413.92856,107.271454,0.2591545,541.9,-20.700012,-0.03819895,260,261.2,1.0046154,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,51.5,10.964445,541.9,489.95,490,469.7,308875,15,415.15594,106.04407,0.2554319,3.8198929691824937
CLSEL.NS,Chaman Lal Setia Exp Ltd,141.35,2021-07-09 07:34:06,141.6,0,341140,194522,141.45,0,INR,NSI,Asia/Kolkata,IST,130.11714,11.232864,0.08632886,150.35,-9,-0.059860323,120,21.350006,0.17791672,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.8999939,-0.63268465,144.8,139,144.8,142.25,57072,15,130.40366,10.94635,0.08394205,5.986032590621883
CREATIVEYE.NS,CREATIVE EYE LTD,3,2021-07-09 04:44:05,3,0,2860,1609,0,0,INR,NSI,Asia/Kolkata,IST,2.9942858,0.005714178,0.001908361,4.6,-1.5999999,-0.34782606,1.35,1.65,1.2222222,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,3,3,3,3,150,15,3.0839162,-0.08391619,-0.027210917,34.78260869565217
CUB.NS,CITY UNION BANK,161.6,2021-07-09 07:34:35,161.65,0,1555220,2452159,161.6,0,INR,NSI,Asia/Kolkata,IST,168.66571,-7.0657043,-0.041891765,200,-38.399994,-0.19199997,115.6,46.000008,0.39792395,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.84999084,-0.5232323,162.3,160.1,161,162.45,1657442,15,169.38846,-7.788452,-0.045979828,19.200000000000003
DCBBANK.NS,DCB BANK LIMITED,103.55,2021-07-09 07:34:34,103.55,0,986381,2207909,103.5,0,INR,NSI,Asia/Kolkata,IST,105.46429,-1.9142838,-0.018151013,126.5,-22.949997,-0.1814229,74.3,29.25,0.39367428,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-1,-0.9564801,104.4,103,103.9,104.55,767389,15,107.15245,-3.6024475,-0.033619832,18.14229249011858
DEN.NS,DEN NETWORKS LTD,56.4,2021-07-09 07:34:27,56.6,0,2695394,6227721,56.45,0,INR,NSI,Asia/Kolkata,IST,55.26143,1.1385727,0.020603389,115.05,-58.65,-0.5097784,41.55,14.850002,0.35740077,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.40000153,0.7142884,56.75,55.3,55.9,56,1905190,15,55.523075,0.8769264,0.01579391,50.97783572359844
DHANI.NS,DHANI SERVICES LIMITED,201.5,2021-07-09 07:34:21,0,0,3149927,1429950,201.5,0,INR,NSI,Asia/Kolkata,IST,183.28714,18.21286,0.09936791,395.95,-194.45001,-0.4910974,104.85,96.65,0.92179304,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,9.550003,4.9752555,201.5,191.25,201.5,191.95,4396877,15,253.22168,-51.72168,-0.20425455,49.1097360777876
DHFL.NS,DEWAN HOUSING FIN,16.7,2021-06-11 09:59:56,0,0,0,1554213,0,0,INR,NSI,Asia/Kolkata,IST,17.532858,-0.83285713,-0.047502644,42.85,-26.149998,-0.61026835,12.05,4.6500006,0.38589215,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,16.7,16.7,16.7,16.7,2454074,15,19.271679,-2.5716782,-0.13344339,61.026837806301046
DIGISPICE.NS,DIGISPICE TECHNOLOGIES LT,46.5,2021-07-09 07:33:04,47,0,93775,220924,46.5,0,INR,NSI,Asia/Kolkata,IST,46.945713,-0.44571304,-0.009494223,114.7,-68.2,-0.5945946,5.35,41.15,7.6915894,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.25,2.762431,47.45,43,44.9,45.25,133972,15,47.65,-1.1500015,-0.024134343,59.45945945945946
DQE.NS,DQ ENTERTAINMENT I,1.05,2021-07-05 09:57:59,0,0,3394,12908,0,0,INR,NSI,Asia/Kolkata,IST,0.9842857,0.06571424,0.06676338,1.65,-0.6,-0.36363637,0.85,0.19999993,0.23529403,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,1.05,1,1.05,1.05,23759,15,1.1160839,-0.06608391,-0.05921052,36.36363636363636
